Country,2020,2021,2022
"Algeria",0.17,0.17,0.19
"Kuwait",0.12,0.14,0.18
"Hungary",0.18,0.19,0.18
"Ukraine",0.18,0.21,0.16
"Morocco",0.14,0.15,0.13
"Ethiopia",0.13,0.11,0.13
"Slovak Republic",0.13,0.12,0.11
"Ecuador",0.12,0.11,0.11
"Oman",0.09,0.09,0.11
"Dominican Republic",0.09,0.1,0.11
"Puerto Rico",0.12,0.11,0.11
"Kenya",0.12,0.11,0.11
"Angola",0.06,0.07,0.11
"Guatemala",0.09,0.09,0.09
"Bulgaria",0.08,0.09,0.09
"Luxembourg",0.09,0.09,0.08
"Uzbekistan",0.07,0.07,0.08
"Azerbaijan",0.05,0.06,0.08
"Panama",0.07,0.07,0.08
"Tanzania",0.08,0.07,0.08
"Sri Lanka",0.1,0.09,0.07
"Ghana",0.08,0.08,0.07
"Belarus",0.07,0.07,0.07
"Uruguay",0.06,0.06,0.07
"Croatia",0.07,0.07,0.07
"Lithuania",0.07,0.07,0.07
"Cote d'Ivoire",0.07,0.07,0.07
"Costa Rica",0.07,0.07,0.07
"Serbia",0.06,0.07,0.06
"Slovenia",0.06,0.06,0.06
"Myanmar",0.09,0.07,0.06
"Congo, Dem. Rep.",0.06,0.06,0.06
"Sudan",0.03,0.04,0.05
"Jordan",0.05,0.05,0.05
"Tunisia",0.05,0.05,0.05
"Libya",0.05,0.04,0.05
"Uganda",0.04,0.04,0.05
"Bahrain",0.04,0.04,0.04
"Cameroon",0.05,0.05,0.04
"Bolivia",0.04,0.04,0.04
"Paraguay",0.04,0.04,0.04
"Latvia",0.04,0.04,0.04
"Nepal",0.04,0.04,0.04
"Estonia",0.04,0.04,0.04
"El Salvador",0.03,0.03,0.03
"Honduras",0.03,0.03,0.03
"Papua New Guinea",0.03,0.03,0.03
"Cambodia",0.03,0.03,0.03
"Zambia",0.02,0.02,0.03
"Cyprus",0.03,0.03,0.03
"Trinidad and Tobago",0.02,0.03,0.03
"Iceland",0.03,0.03,0.03
"Senegal",0.03,0.03,0.03
"Georgia",0.02,0.02,0.02
"Bosnia and Herzegovina",0.02,0.02,0.02
"Macao SAR, China",0.03,0.03,0.02
"Guinea",0.02,0.02,0.02
"Gabon",0.02,0.02,0.02
"Zimbabwe",0.03,0.03,0.02
"Botswana",0.02,0.02,0.02
"Haiti",0.02,0.02,0.02
"Armenia",0.01,0.01,0.02
"West Bank and Gaza",0.02,0.02,0.02
"Burkina Faso",0.02,0.02,0.02
"Albania",0.02,0.02,0.02
"Mali",0.02,0.02,0.02
"Mozambique",0.02,0.02,0.02
"Malta",0.02,0.02,0.02
"Benin",0.02,0.02,0.02
"Jamaica",0.02,0.02,0.02
"Mongolia",0.02,0.02,0.02
"Brunei Darussalam",0.01,0.01,0.02
"Lao PDR",0.02,0.02,0.02
"Nicaragua",0.01,0.01,0.02
"Guyana",0.01,0.01,0.02
"Madagascar",0.02,0.02,0.01
"Congo, Rep.",0.01,0.01,0.01
"Moldova",0.01,0.01,0.01
"Niger",0.02,0.02,0.01
"North Macedonia",0.01,0.01,0.01
"Rwanda",0.01,0.01,0.01
"Malawi",0.01,0.01,0.01
"Mauritius",0.01,0.01,0.01
"Bahamas, The",0.01,0.01,0.01
"Chad",0.01,0.01,0.01
"Namibia",0.01,0.01,0.01
"Equatorial Guinea",0.01,0.01,0.01
"Kyrgyz Republic",0.01,0.01,0.01
"Tajikistan",0.01,0.01,0.01
"Mauritania",0.01,0.01,0.01
"Kosovo",0.01,0.01,0.01
"Togo",0.01,0.01,0.01
"Somalia",0.01,0.01,0.01
"Bermuda",0.01,0.01,0.01
"Maldives",0.0,0.01,0.01
"Montenegro",0.01,0.01,0.01
"Barbados",0.01,0.0,0.01
"Fiji",0.01,0.0,0.0
"Eswatini",0.0,0.0,0.0
"Liberia",0.0,0.0,0.0
"Sierra Leone",0.0,0.0,0.0
"Suriname",0.0,0.0,0.0
"Djibouti",0.0,0.0,0.0
"Andorra",0.0,0.0,0.0
"Timor-Leste",0.0,0.0,0.0
"Burundi",0.0,0.0,0.0
"Belize",0.0,0.0,0.0
"Lesotho",0.0,0.0,0.0
"Central African Republic",0.0,0.0,0.0
"Cabo Verde",0.0,0.0,0.0
"Gambia, The",0.0,0.0,0.0
"St. Lucia",0.0,0.0,0.0
"Antigua and Barbuda",0.0,0.0,0.0
"Guinea-Bissau",0.0,0.0,0.0
"Solomon Islands",0.0,0.0,0.0
"Seychelles",0.0,0.0,0.0
"Sint Maarten (Dutch part)",0.0,0.0,0.0
"Grenada",0.0,0.0,0.0
"Comoros",0.0,0.0,0.0
"Turks and Caicos Islands",0.0,0.0,0.0
"Vanuatu",0.0,0.0,0.0
"St. Kitts and Nevis",0.0,0.0,0.0
"St. Vincent and the Grenadines",0.0,0.0,0.0
"Samoa",0.0,0.0,0.0
"Dominica",0.0,0.0,0.0
"Sao Tome and Principe",0.0,0.0,0.0
"Micronesia, Fed. Sts.",0.0,0.0,0.0
"Marshall Islands",0.0,0.0,0.0
"Kiribati",0.0,0.0,0.0
"Nauru",0.0,0.0,0.0
"Tuvalu",0.0,0.0,0.0
"Aruba",0.0,0.0,0.0
"Afghanistan",0.02,0.02,0.0
"American Samoa",0.0,0.0,0.0
"Bhutan",0.0,0.0,0.0
"Channel Islands",0.01,0.01,0.0
"Cuba",0.13,0.0,0.0
"Curacao",0.0,0.0,0.0
"Cayman Islands",0.01,0.01,0.0
"Eritrea",0.0,0.0,0.0
"Faroe Islands",0.0,0.0,0.0
"Gibraltar",0.0,0.0,0.0
"Greenland",0.0,0.0,0.0
"Guam",0.01,0.01,0.0
"Isle of Man",0.01,0.0,0.0
"Lebanon",0.04,0.02,0.0
"Liechtenstein",0.01,0.01,0.0
"St. Martin (French part)",0.0,0.0,0.0
"Monaco",0.01,0.01,0.0
"Northern Mariana Islands",0.0,0.0,0.0
"New Caledonia",0.01,0.01,0.0
"Palau",0.0,0.0,0.0
"Korea, Dem. People's Rep.",0.0,0.0,0.0
"French Polynesia",0.01,0.01,0.0
"San Marino",0.0,0.0,0.0
"South Sudan",0.0,0.0,0.0
"Syrian Arab Republic",0.01,0.0,0.0
"Turkmenistan",0.05,0.0,0.0
"Tonga",0.0,0.0,0.0
"Venezuela, RB",0.0,0.0,0.0
"British Virgin Islands",0.0,0.0,0.0
"Virgin Islands (U.S.)",0.0,0.0,0.0
"Yemen, Rep.",0.0,0.0,0.0
